Date;Period;BE;DE;FR;NL;RAM
12/08/2016;16;-0.0787;-0.11168;-0.10068;0;232.386
12/08/2016;16;-0.02495;-0.09772;-0.22972;0;366.004
12/08/2016;16;-0.12094;-0.04982;-0.05417;0;275.0975
12/08/2016;16;0.0727;-0.16636;-0.0863;-0.17432;1052.5874
12/08/2016;16;-0.12159;-0.04428;-0.05354;0;274.8086
12/08/2016;16;0.01569;0.13974;0.07212;0.41654;833.6362
12/08/2016;16;-0.02792;-0.09164;-0.20181;0;325.6097
12/08/2016;16;-0.04098;-0.08838;-0.22842;0;365.8864
12/08/2016;16;0;-1;0;0;4400
12/08/2016;16;-0.07036;-0.10755;-0.08351;0;232.4946
12/08/2016;16;-0.12582;-0.04865;-0.0703;0;274.6215
12/08/2016;16;-0.08533;-0.08229;-0.21968;0;365.6869
12/08/2016;16;-0.02255;0.04415;0.0638;0.0158;420.3085
12/08/2016;16;-0.12116;-0.04664;-0.05329;0;275.0745
12/08/2016;16;-0.07033;-0.11018;-0.09216;0;231.7658
12/08/2016;17;0.00222;0.08393;0.02968;-0.00908;309.4455
12/08/2016;17;-0.06922;-0.10723;-0.08217;0;231.5804
12/08/2016;17;-0.0025;-0.08128;-0.0662;0.00822;262.9992
12/08/2016;17;-0.02667;-0.09785;-0.22899;0;365.9564
12/08/2016;17;-0.11663;-0.0827;-0.21199;0;366.4829
12/08/2016;17;-0.12144;-0.04358;-0.05267;0;275.0169
12/08/2016;17;-0.14173;-0.08158;-0.14173;0;275.1275
12/08/2016;17;0;0;1;0;4961
12/08/2016;17;0.01228;-0.14563;0.08845;-0.08659;1044.9472
12/08/2016;17;-0.02843;-0.09175;-0.20142;0;325.5717
12/08/2016;17;-0.12685;-0.05124;-0.05519;0;289.6675
12/08/2016;17;0.0727;-0.16616;-0.08646;-0.1743;1055.645
12/08/2016;17;-0.04162;-0.0888;-0.22787;0;365.7507
12/08/2016;17;-0.07552;-0.07384;-0.19512;0;326.0608
12/08/2016;17;-1;0;0;0;4500
12/08/2016;17;-0.08406;-0.11065;-0.09979;0;231.6964
12/08/2016;17;-0.08488;-0.083;-0.21931;0;366.4631
12/08/2016;17;-0.03783;-0.09044;-0.22832;0;366.2468
12/08/2016;17;-0.14005;-0.08953;-0.14005;0;274.6462
12/08/2016;17;-0.07909;-0.11215;-0.10261;0;232.2596
12/08/2016;17;-0.02256;0.04423;0.06369;0.01581;432.3314
12/08/2016;17;0;-1;0;0;5024
12/08/2016;17;-0.07282;-0.0844;-0.22175;0;366.0535
12/08/2016;17;-0.12383;-0.06416;-0.07142;0;274.8246
12/08/2016;17;-0.06904;-0.11034;-0.09238;0;231.7184
12/08/2016;17;0.0365;-0.20285;-0.0791;-0.27101;1177.2105
12/08/2016;17;-0.07459;-0.10578;-0.07968;0;232.005
12/08/2016;17;-0.03439;-0.10416;-0.22554;0;365.9658
12/08/2016;17;-0.12067;-0.04915;-0.05288;0;275.2923
12/08/2016;17;0.01353;0.13919;0.06928;-0.07394;567.6381
12/08/2016;17;-0.1259;-0.04806;-0.07026;0;274.804
12/08/2016;17;0.05039;-0.20926;-0.08514;-0.22941;1175.8038
12/08/2016;17;0.01569;0.1395;0.07221;0.41653;833.5639
12/08/2016;17;0;0;-1;0;3039
12/08/2016;17;-0.12691;-0.0517;-0.05562;0;289.5292
12/08/2016;17;-0.0858;-0.26838;-0.15585;-0.45181;1361.9037
12/08/2016;17;-0.08474;-0.10763;-0.09011;0;231.5358
12/08/2016;17;-0.04392;-0.24325;-0.39198;-0.13507;945.0333
12/08/2016;18;-0.11089;-0.03772;-0.04725;0;250.7793
12/08/2016;18;-0.11415;-0.04172;-0.06046;0;250.6714
12/08/2016;18;0.03978;0.21614;0.33668;0.12592;1523.8606
12/08/2016;18;-0.02657;-0.09655;-0.21897;0;351.2592
12/08/2016;18;-0.11866;-0.05538;-0.06894;0;260.5216
12/08/2016;18;-0.09694;-0.07106;-0.18067;0;310.7781
12/08/2016;18;-0.02998;-0.09783;-0.21784;0;350.8511
12/08/2016;18;-0.07215;-0.09893;-0.09329;0;203.2646
12/08/2016;18;-0.0226;0.04411;0.06273;0.01626;432.1688
12/08/2016;18;0.05246;-0.19937;-0.0811;-0.23276;1165.8343
12/08/2016;18;0.0364;-0.20063;-0.08051;-0.27379;1166.7468
12/08/2016;18;-0.07728;-0.0975;-0.09074;0;202.6824
12/08/2016;18;0.00224;0.08061;0.03027;-0.0111;365.0164
12/08/2016;18;-0.06759;-0.09268;-0.07069;0;202.9761
12/08/2016;18;-0.06225;-0.09715;-0.08319;0;202.7154
12/08/2016;18;0.01118;0.1303;0.06454;-0.06323;580.7166
12/08/2016;18;0.07395;-0.16134;-0.08502;-0.17918;1050.5888
12/08/2016;18;-0.05899;-0.07077;-0.18958;0;310.9571
12/08/2016;18;-1;0;0;0;4500
12/08/2016;18;-0.07014;-0.0705;-0.18705;0;311.0155
12/08/2016;18;0;0;-1;0;2685
12/08/2016;18;-0.11037;-0.04129;-0.0473;0;250.6731
12/08/2016;18;-0.08733;-0.27601;-0.16365;-0.43959;1344.9504
12/08/2016;18;0.00844;0.27368;0.17812;0.00064;1233.8676
12/08/2016;18;0;0;1;0;5315
12/08/2016;18;0;-1;0;0;6000
12/08/2016;18;-0.00277;-0.06633;-0.06045;0.01271;317.2292
12/08/2016;18;-0.18035;-0.10734;-0.18035;0;350.5281
12/08/2016;18;-0.11033;-0.04099;-0.04701;0;250.7632
12/08/2016;18;-0.02885;-0.07675;-0.19504;0;311.1579
12/08/2016;18;-0.02056;-0.08211;-0.19557;0;310.5016
12/08/2016;18;-0.06221;-0.09408;-0.07304;0;202.5656
12/08/2016;18;-0.04325;-0.24401;-0.3896;-0.14124;954.6249
12/08/2016;18;-0.03202;-0.09814;-0.21728;0;350.7494
12/08/2016;18;0.01276;0.1285;0.06583;0.42705;863.0617
12/08/2016;18;-0.07775;-0.09644;-0.08744;0;202.978
12/08/2016;18;-0.13466;-0.07657;-0.13466;0;260.6099
12/08/2016;18;-0.07755;-0.09449;-0.08092;0;202.5173
12/08/2016;18;0.01262;-0.1449;0.0895;-0.08932;1146.982
12/08/2016;18;-0.03248;-0.07552;-0.19451;0;310.5339
12/08/2016;19;-0.07072;-0.09783;-0.09334;0;199.6061
12/08/2016;19;0.05244;-0.19916;-0.08112;-0.23279;1133.9086
12/08/2016;19;-0.05946;-0.09225;-0.07011;0;200.1036
12/08/2016;19;-0.11143;-0.04152;-0.05047;0;251.6335
12/08/2016;19;0;0;1;0;5420
12/08/2016;19;-0.02232;-0.08242;-0.1951;0;311.4008
12/08/2016;19;-0.03704;-0.0857;-0.21933;0;350.6263
12/08/2016;19;-0.16007;-0.09376;-0.16007;0;310.5351
12/08/2016;19;-0.12168;-0.04709;-0.05548;0;274.9569
12/08/2016;19;0.01275;0.12819;0.06588;0.44023;891.0111
12/08/2016;19;-0.04325;-0.2441;-0.38885;-0.14084;972.4695
12/08/2016;19;-0.12469;-0.04778;-0.06616;0;274.8498
12/08/2016;19;-0.14129;-0.08331;-0.14129;0;274.5868
12/08/2016;19;-0.02262;0.04423;0.06284;0.0162;409.2229
12/08/2016;19;-1;0;0;0;4500
12/08/2016;19;-0.07673;-0.09619;-0.09047;0;200.0858
12/08/2016;19;-0.05923;-0.09575;-0.08158;0;200.1333
12/08/2016;19;0.03638;-0.20041;-0.08053;-0.27398;1124.8722
12/08/2016;19;-0.05929;-0.07137;-0.18937;0;310.769
12/08/2016;19;-0.02735;-0.09693;-0.21866;0;351.1383
12/08/2016;19;-0.06547;-0.0906;-0.06723;0;199.5863
12/08/2016;19;0.01118;0.12999;0.0646;-0.06849;553.1979
12/08/2016;19;-0.07753;-0.09495;-0.0867;0;200.4325
12/08/2016;19;-0.12175;-0.04741;-0.05587;0;274.8616
12/08/2016;19;-0.03443;-0.09806;-0.21671;0;350.7685
12/08/2016;19;-0.08735;-0.27579;-0.16382;-0.44021;1296.2063
12/08/2016;19;-0.07696;-0.09268;-0.07899;0;200.0591
12/08/2016;19;-0.07069;-0.09783;-0.09331;0;199.6058
12/08/2016;19;-0.02945;-0.09763;-0.21799;0;350.9146
12/08/2016;19;-0.12206;-0.04421;-0.05531;0;274.848
12/08/2016;19;-0.12346;-0.05466;-0.06547;0;274.7101
12/08/2016;19;0.07393;-0.16119;-0.0851;-0.17918;1031.6361
12/08/2016;19;-0.0655;-0.09061;-0.06726;0;199.5835
12/08/2016;19;-0.07095;-0.07056;-0.18687;0;310.9951
12/08/2016;19;-0.0252;-0.09301;-0.22018;0;351.3687
12/08/2016;19;0.01263;-0.14503;0.08875;-0.08903;1044.8622
12/08/2016;19;0;0;-1;0;2580
12/08/2016;19;-0.09537;-0.07181;-0.18086;0;310.5475
12/08/2016;19;-0.02912;-0.07716;-0.19489;0;311.0293
12/08/2016;20;-0.12457;-0.04844;-0.06605;0;274.6441
12/08/2016;20;0.01275;0.12819;0.06598;0.44023;891.0101
12/08/2016;20;-0.03303;-0.09842;-0.21676;0;350.6574
12/08/2016;20;0.03638;-0.20041;-0.08079;-0.27398;1133.8748
12/08/2016;20;0.01263;-0.14503;0.08815;-0.08903;986.8682
12/08/2016;20;-0.12213;-0.04835;-0.05765;0;274.588
12/08/2016;20;-0.06547;-0.0906;-0.06725;0;199.5865
12/08/2016;20;-0.04325;-0.2441;-0.38866;-0.14084;962.4676
12/08/2016;20;-0.05923;-0.09575;-0.0816;0;200.1335
12/08/2016;20;-0.09745;-0.07137;-0.18032;0;310.6785
12/08/2016;20;-0.02262;0.04423;0.0628;0.0162;409.2233
12/08/2016;20;0.05244;-0.19917;-0.08138;-0.23279;1148.9081
12/08/2016;20;-0.02312;-0.09316;-0.22043;0;351.3247
12/08/2016;20;-0.08735;-0.2758;-0.16404;-0.44021;1284.2054
12/08/2016;20;-0.07673;-0.09619;-0.09049;0;200.086
12/08/2016;20;-0.0775;-0.09494;-0.08669;0;200.4355
12/08/2016;20;-0.14133;-0.08317;-0.14133;0;274.6306
12/08/2016;20;0;0;-1;0;2972
12/08/2016;20;-0.12208;-0.04807;-0.05731;0;274.6714
12/08/2016;20;-0.02697;-0.07698;-0.19526;0;311.0888
12/08/2016;20;-0.14133;-0.0832;-0.14133;0;274.6213
12/08/2016;20;-0.0711;-0.07044;-0.18669;0;311.0305
12/08/2016;20;-0.02558;-0.09724;-0.2188;0;351.0436
12/08/2016;20;0.07393;-0.1612;-0.08525;-0.17918;1045.6345
12/08/2016;20;-0.02768;-0.09799;-0.21811;0;350.8042
12/08/2016;20;-0.12218;-0.04659;-0.05692;0;275.1263
12/08/2016;20;-0.07069;-0.09783;-0.09333;0;199.606
12/08/2016;20;-1;0;0;0;4500
12/08/2016;20;0;0;1;0;5028
12/08/2016;20;-0.0655;-0.09061;-0.06728;0;199.5837
12/08/2016;20;-0.11187;-0.04158;-0.052;0;251.6302
12/08/2016;20;-0.07072;-0.09783;-0.09336;0;199.6063
12/08/2016;20;-0.0349;-0.08539;-0.21972;0;350.7263
12/08/2016;20;-0.05933;-0.07093;-0.18931;0;310.9048
12/08/2016;20;-0.07696;-0.09268;-0.07901;0;200.0593
12/08/2016;20;-0.05946;-0.09225;-0.07012;0;200.1037
12/08/2016;20;0.01118;0.12999;0.0647;-0.06849;557.1969
12/08/2016;21;-0.09638;-0.07159;-0.18042;0;310.6113
12/08/2016;21;-0.08735;-0.2758;-0.16409;-0.44021;1280.2059
12/08/2016;21;0;0;1;0;5002
12/08/2016;21;-0.12455;-0.04859;-0.06604;0;274.5975
12/08/2016;21;0.03638;-0.20041;-0.08083;-0.27398;1143.8752
12/08/2016;21;-0.00209;-0.0282;-0.0143;0.06602;199.595
12/08/2016;21;-0.03012;-0.09748;-0.21757;0;350.9569
12/08/2016;21;0.01118;0.12999;0.06472;-0.06849;579.1967
12/08/2016;21;-0.15638;-0.09358;-0.16071;0;310.5973
12/08/2016;21;-0.0593;-0.07134;-0.18912;0;310.7758
12/08/2016;21;0.01263;-0.14503;0.08808;-0.08903;955.8689
12/08/2016;21;-0.13881;-0.07879;-0.13044;0;274.8795
12/08/2016;21;-0.12223;-0.04858;-0.0581;0;274.5212
12/08/2016;21;0;1;0;0;5600
12/08/2016;21;-0.05953;-0.09226;-0.0702;0;200.1014
12/08/2016;21;0;0;-1;0;2998
12/08/2016;21;-0.0287;-0.07713;-0.19473;0;311.037
12/08/2016;21;0.07393;-0.1612;-0.08528;-0.17918;1057.6348
12/08/2016;21;-0.04325;-0.2441;-0.38852;-0.14084;966.4662
12/08/2016;21;-0.12218;-0.04833;-0.0578;0;274.5957
12/08/2016;21;-0.07071;-0.09781;-0.09329;0;199.6118
12/08/2016;21;0.01275;0.12819;0.066;0.44023;891.0099
12/08/2016;21;-0.02483;-0.09303;-0.21996;0;351.3603
12/08/2016;21;-0.07739;-0.09493;-0.0866;0;200.4377
12/08/2016;21;-0.07691;-0.09269;-0.07902;0;200.0563
12/08/2016;21;-0.06551;-0.09062;-0.06734;0;199.5812
12/08/2016;21;-0.03397;-0.09817;-0.21649;0;350.7322
12/08/2016;21;-0.0281;-0.09678;-0.21822;0;351.1804
12/08/2016;21;-0.05931;-0.09575;-0.08162;0;200.1337
12/08/2016;21;-0.07668;-0.09618;-0.09043;0;200.0885
12/08/2016;21;-0.11194;-0.04192;-0.05243;0;251.5291
12/08/2016;21;0.05244;-0.19917;-0.08141;-0.23279;1161.9084
12/08/2016;21;-0.03648;-0.08562;-0.21918;0;350.6496
12/08/2016;21;-0.0701;-0.07119;-0.18664;0;310.7975
12/08/2016;21;-0.02262;0.04423;0.06281;0.0162;416.2232
12/08/2016;21;0.00848;0.27422;0.17873;-0.00141;1230.6439
12/08/2016;21;-1;0;0;0;4500
12/08/2016;22;-1;0;0;0;4500
12/08/2016;22;-0.12289;-0.04802;-0.06008;0;274.7146
12/08/2016;22;-0.12272;-0.04977;-0.06041;0;275.1754
12/08/2016;22;0.01263;-0.14503;0.08832;-0.08903;947.8665
12/08/2016;22;-0.06066;-0.09551;-0.0814;0;200.2059
12/08/2016;22;0.05244;-0.19917;-0.08116;-0.23279;1097.9059
12/08/2016;22;0.01275;0.12819;0.06589;0.44023;891.011
12/08/2016;22;-0.0756;-0.09292;-0.07919;0;199.9867
12/08/2016;22;-0.06671;-0.0833;-0.21309;0;351.3079
12/08/2016;22;-0.06589;-0.09115;-0.06922;0;200.4357
12/08/2016;22;-0.04577;-0.08692;-0.21702;0;351.225
12/08/2016;22;-0.12996;-0.06322;-0.09213;0;275.3231
12/08/2016;22;-0.0703;-0.09725;-0.09124;0;199.7649
12/08/2016;22;-0.06068;-0.09252;-0.07154;0;200.0342
12/08/2016;22;-0.12268;-0.04957;-0.06015;0;275.2348
12/08/2016;22;0;0;1;0;4949
12/08/2016;22;0.03978;0.21623;0.33627;0.12557;1430.9976
12/08/2016;22;-0.02262;0.04423;0.0628;0.0162;415.2233
12/08/2016;22;0.07393;-0.1612;-0.08513;-0.17918;1011.6333
12/08/2016;22;0.01118;0.12999;0.06461;-0.06849;636.1978
12/08/2016;22;0;0;-1;0;3051
12/08/2016;22;-0.04069;-0.09523;-0.21603;0;350.639
12/08/2016;22;-0.08735;-0.2758;-0.16383;-0.44021;1209.2033
12/08/2016;22;-0.09591;-0.08352;-0.20623;0;351.1711
12/08/2016;22;-0.15068;-0.10195;-0.18867;0;351.2822
12/08/2016;22;-0.12428;-0.05012;-0.06592;0;275.122
12/08/2016;22;0.00848;0.27422;0.17843;-0.00141;1216.6469
12/08/2016;22;-0.04325;-0.2441;-0.38887;-0.14084;1067.4697
12/08/2016;22;-0.03926;-0.09474;-0.21649;0;350.7955
12/08/2016;22;0.03638;-0.20041;-0.08057;-0.27398;1072.8726
12/08/2016;22;-0.07525;-0.09585;-0.08872;0;200.1737
12/08/2016;22;-0.04287;-0.08789;-0.21744;0;350.9285
12/08/2016;22;0;1;0;0;5600
12/08/2016;22;-0.00209;-0.0282;-0.01428;0.06602;199.5948
12/08/2016;22;-0.07557;-0.08293;-0.21112;0;351.4029
12/08/2016;22;-0.03843;-0.09198;-0.21741;0;350.6603
12/08/2016;23;-0.06879;-0.09539;-0.08533;0;199.2824
12/08/2016;23;0.03638;-0.20041;-0.0807;-0.27407;1117.9009
12/08/2016;23;0.05244;-0.19917;-0.08129;-0.23374;1150.1922
12/08/2016;23;-0.04325;-0.2441;-0.38905;-0.14164;1017.7115
12/08/2016;23;-0.03531;-0.09691;-0.2159;0;350.1169
12/08/2016;23;-0.02601;-0.0814;-0.19361;0;309.7021
12/08/2016;23;-0.12326;-0.04975;-0.06494;0;273.2269
12/08/2016;23;-0.12222;-0.04835;-0.06067;0;272.6182
12/08/2016;23;-0.06659;-0.09233;-0.0743;0;199.1207
12/08/2016;23;-0.03045;-0.07669;-0.1938;0;310.1641
12/08/2016;23;-0.03383;-0.07555;-0.19331;0;309.5126
12/08/2016;23;-0.07092;-0.09442;-0.08372;0;198.567
12/08/2016;23;-0.03078;-0.09533;-0.21736;0;349.6213
12/08/2016;23;-1;0;0;0;4500
12/08/2016;23;0.07393;-0.1612;-0.08517;-0.17992;1046.8557
12/08/2016;23;-0.16042;-0.10253;-0.1853;0;350.0687
12/08/2016;23;-0.06379;-0.09299;-0.07531;0;198.9262
12/08/2016;23;0;1;0;0;5600
12/08/2016;23;-0.0021;-0.0283;-0.01433;0.06559;198.6933
12/08/2016;23;-0.11166;-0.04532;-0.0557;0;249.5078
12/08/2016;23;0.01118;0.12999;0.06464;-0.07322;563.6165
12/08/2016;23;0.00848;0.27422;0.17853;-0.00058;1175.3969
12/08/2016;23;0;-1;0;0;5114
12/08/2016;23;-0.06921;-0.07082;-0.1863;0;309.9088
12/08/2016;23;-0.09261;-0.07175;-0.18061;0;309.5636
12/08/2016;23;0.01275;0.12819;0.06591;0.43652;883.1238
12/08/2016;23;0.01263;-0.14503;0.08828;-0.08955;962.0229
12/08/2016;23;0;0;1;0;4305
12/08/2016;23;-0.05858;-0.07143;-0.18862;0;309.7429
12/08/2016;23;-0.07149;-0.09324;-0.07938;0;198.8894
12/08/2016;23;-0.06401;-0.09453;-0.08048;0;198.5005
12/08/2016;23;-0.08735;-0.2758;-0.16388;-0.43807;1230.5618
12/08/2016;23;-0.12881;-0.06186;-0.0902;0;272.7254
12/08/2016;24;-0.07054;-0.09075;-0.08274;0;189.6949
12/08/2016;24;-0.07056;-0.09064;-0.08238;0;189.7254
12/08/2016;24;-0.05743;-0.07203;-0.18805;0;308.5512
12/08/2016;24;-0.12175;-0.05171;-0.06463;0;270.6162
12/08/2016;24;-0.06776;-0.07169;-0.18574;0;308.6335
12/08/2016;24;0.05244;-0.19701;-0.08083;-0.23482;1186.1812
12/08/2016;24;-0.1106;-0.04493;-0.05538;0;247.6255
12/08/2016;24;0.03638;-0.1981;-0.08023;-0.27392;1150.5673
12/08/2016;24;-0.02995;-0.0773;-0.19308;0;308.9678
12/08/2016;24;-0.12102;-0.04819;-0.06031;0;270.6642
12/08/2016;24;-0.12582;-0.05821;-0.08193;0;270.7742
12/08/2016;24;-0.03311;-0.07621;-0.19263;0;309.3012
12/08/2016;24;0.00848;0.27597;0.17788;0.00213;1132.1329
12/08/2016;24;0.01275;0.12551;0.06572;0.43473;941.8319
12/08/2016;24;-0.02443;-0.08191;-0.19316;0;308.5395
12/08/2016;24;-0.07001;-0.09074;-0.08247;0;189.6953
12/08/2016;24;-0.11139;-0.04501;-0.05814;0;247.6283
12/08/2016;24;-0.10446;-0.0817;-0.20319;0;348.7049
12/08/2016;24;-0.07019;-0.09057;-0.08199;0;189.7432
12/08/2016;24;0.01263;-0.14614;0.08758;-0.09046;1112.9588
12/08/2016;24;-0.0009;0.04622;-0.00763;0.01014;278.3625
12/08/2016;24;-0.11061;-0.04501;-0.05548;0;247.6017
12/08/2016;24;0;-1;0;0;4400
12/08/2016;24;-0.03329;-0.09784;-0.21556;0;348.8252
12/08/2016;24;0;0;1;0;3691
12/08/2016;24;-0.08735;-0.27351;-0.16337;-0.43472;1237.2616
12/08/2016;24;-0.03201;-0.0976;-0.21592;0;348.9032
12/08/2016;24;-1;0;0;0;4500
12/08/2016;24;0.07393;-0.15976;-0.08492;-0.18079;1084.5606
12/08/2016;24;-0.04325;-0.24621;-0.39008;-0.14305;996.4907
12/08/2016;24;-0.13869;-0.09049;-0.16432;0;308.5913
12/08/2016;24;-0.06994;-0.09061;-0.08203;0;189.7312
12/08/2016;24;-0.07037;-0.0908;-0.08284;0;189.6804
12/08/2016;24;0.02262;-0.04493;-0.06265;-0.01655;319.6632
12/08/2016;24;0.01118;0.12708;0.06444;-0.06892;581.4264
12/08/2016;24;-0.12144;-0.05117;-0.06331;0;270.7704
17/09/2016;1;0.11335;-0.09506;-0.22244;0;474.6235
17/09/2016;1;-1;0;0;0;4500
17/09/2016;1;0;0;0;-1;4250
17/09/2016;1;-0.23772;0.01793;-0.09909;0.05964;904.95725
17/09/2016;1;-0.14823;0.01848;-0.06719;-0.22527;749.09375
17/09/2016;1;0.0722;0.02076;0.02266;0.09057;132.25475
17/09/2016;1;0.13496;-0.08477;-0.20777;0;474.88075
17/09/2016;1;0.18039;-0.01585;0.09285;-0.15355;1363.4425
17/09/2016;1;0.08981;0.02435;0.03986;0.09574;141.21525
17/09/2016;1;-0.09868;0.00741;-0.04985;0.21427;648.8285
17/09/2016;1;0;-1;0;0;4400
17/09/2016;1;0;0;1;0;3351
17/09/2016;1;0.14106;-0.0776;-0.20476;0;475.06
17/09/2016;1;-0.01997;0.03212;-0.02567;0.04185;118.75675
17/09/2016;1;-0.24359;0.01718;-0.08312;-0.21017;700.68375
17/09/2016;1;0.1041;0.01837;0.05005;0.0935;213.12175
17/09/2016;1;0.13578;-0.08432;-0.20723;0;474.892
17/09/2016;1;0.06889;-0.00033;0.03898;0.26683;713.321
17/09/2016;1;0;-0.12602;-0.30538;0;474.8495
17/09/2016;1;0.09357;0.02607;0.04068;0.10228;150.09475
17/09/2016;1;0.14361;-0.07761;-0.2027;0;475.05975
17/09/2016;1;-0.08227;-0.07114;-0.16406;0;284.2215
17/09/2016;1;0.13946;-0.08225;-0.20482;0;474.94375
17/09/2016;1;0.08547;0.02439;0.03649;0.09411;136.257
17/09/2016;1;0;-0.1221;-0.30641;0;474.9475
17/09/2016;1;0.11442;-0.08381;-0.22454;0;474.90475
17/09/2016;1;0.05608;0.0238;0.02454;0.06855;84.88125
17/09/2016;2;-0.00394;-0.06941;-0.05369;0.00349;144.1775
17/09/2016;2;0.01006;0.1648;0.0815;-0.0678;771.815
17/09/2016;2;0.01303;0.27381;0.17296;0.03822;788.88975
17/09/2016;2;-0.00263;-0.03492;-0.03405;0.01025;85.87075
17/09/2016;2;0;0;0;-1;4250
17/09/2016;2;-0.00588;-0.0751;-0.03567;0.17854;692.659
17/09/2016;2;0.01758;0.12367;0.06621;0.35943;934.106
17/09/2016;2;-0.00398;-0.06506;-0.05276;0.00598;139.224
17/09/2016;2;-0.06304;0.19261;0.07512;0.23399;966.9655
17/09/2016;2;-0.07538;-0.27164;-0.16246;-0.41416;1231.563
17/09/2016;2;0.01097;0.17768;0.0917;-0.06832;803.15
17/09/2016;2;0;-1;0;0;4400
17/09/2016;2;-0.00459;-0.05604;-0.05394;0.01464;134.233
17/09/2016;2;-0.00375;-0.08948;-0.05758;-0.01178;220.0575
17/09/2016;2;-1;0;0;0;4500
17/09/2016;2;0.01803;-0.146;0.09634;-0.10334;1137.9335
17/09/2016;2;-0.06664;-0.00042;-0.01328;0.04108;350.9625
17/09/2016;2;-0.04221;-0.24545;-0.38032;-0.15366;533.70525
17/09/2016;2;0;0;1;0;3351
17/09/2016;2;-0.00261;0.04948;-0.0083;0.05608;170.835
17/09/2016;2;-0.19031;-0.20403;-0.30559;-0.13253;367.2125
17/09/2016;2;-0.00428;-0.07178;-0.05695;0.00589;153.05825
17/09/2016;3;0;-1;0;0;4400
17/09/2016;3;-0.01997;0.03212;-0.02565;0.03469;118.93575
17/09/2016;3;0;0;1;0;3351
17/09/2016;3;0.1804;-0.01585;0.09326;-0.16521;1228.734
17/09/2016;3;0.06889;-0.00033;0.03907;0.23348;747.15475
17/09/2016;3;-0.09868;0.00741;-0.05002;0.2632;922.60525
17/09/2016;3;0.05609;0.0238;0.02463;0.06955;86.85625
17/09/2016;3;0.08981;0.02435;0.04001;0.09922;148.12825
17/09/2016;3;-0.14823;0.01847;-0.06744;-0.23286;819.28325
17/09/2016;3;0.10411;0.01837;0.05021;0.09944;219.97325
17/09/2016;3;-1;0;0;0;4500
17/09/2016;3;0;0;0;-1;4250
17/09/2016;3;-0.13762;0.01713;-0.06611;-0.22039;782.938
17/09/2016;3;0.12184;-0.04218;0.19981;0.00288;1030.8735
17/09/2016;3;0.22158;0.01834;-0.11666;0.11349;609.62125
17/09/2016;3;-0.2436;0.01718;-0.08358;-0.22913;851.15775
17/09/2016;3;0.09357;0.02607;0.04084;0.10567;157.01
17/09/2016;3;-0.06425;0.00197;-0.01086;0.0459;341.90175
17/09/2016;3;0.07221;0.02076;0.02281;0.09256;136.205
17/09/2016;4;-0.23773;0.01793;-0.09985;0.0589;1105.97575
17/09/2016;4;-0.09868;0.00741;-0.05008;0.26056;953.67125
17/09/2016;4;-0.01997;0.03212;-0.02564;0.03572;371.91
17/09/2016;4;-0.06425;0.00197;-0.01096;0.04521;346.919
17/09/2016;4;0;1;0;0;6136
17/09/2016;4;-0.14823;0.01847;-0.06758;-0.23181;893.257
17/09/2016;4;0.02761;0.01389;-0.08738;0.08732;469.16425
17/09/2016;4;0.07221;0.02076;0.0229;0.0923;136.2115
17/09/2016;4;0;-1;0;0;4400
17/09/2016;4;-0.2436;0.01718;-0.08388;-0.22647;921.09125
17/09/2016;4;-0.17081;0.01459;-0.08714;0.1533;1049.53225
17/09/2016;4;-1;0;0;0;4500
17/09/2016;4;0.08547;0.02439;0.03673;0.09675;142.191
17/09/2016;4;0.12184;-0.04218;0.19966;0.00224;993.8895
17/09/2016;4;0.22158;0.01834;-0.11611;0.11259;733.64375
17/09/2016;4;0.09357;0.02607;0.04094;0.1052;156.02175
17/09/2016;4;0.1804;-0.01585;0.0934;-0.1633;1152.68625
17/09/2016;4;0;0;0;-1;4250
17/09/2016;4;0.06889;-0.00033;0.03912;0.23825;753.0355
17/09/2016;4;0.10411;0.01837;0.05031;0.09861;228.994
17/09/2016;4;0;0;1;0;3351
17/09/2016;5;0.09357;0.02607;0.04095;0.1052;156.02175
17/09/2016;5;0.22158;0.01834;-0.11628;0.11258;738.644
17/09/2016;5;0.06889;-0.00033;0.03913;0.23825;738.0355
17/09/2016;5;0.08973;0.02252;0.04012;0.09669;148.14575
17/09/2016;5;-1;0;0;0;4500
17/09/2016;5;-0.09868;0.00741;-0.05011;0.26056;970.67125
17/09/2016;5;-0.14824;0.01847;-0.06763;-0.23181;853.257
17/09/2016;5;0.12184;-0.04218;0.19932;0.00224;1011.8895
17/09/2016;5;0.08547;0.02439;0.03674;0.09675;142.191
17/09/2016;5;0;0;1;0;3351
17/09/2016;5;0.10411;0.01837;0.05032;0.09861;173.994
17/09/2016;5;0;0;0;-1;4250
17/09/2016;5;0;1;0;0;5600
17/09/2016;5;-0.23773;0.01793;-0.09993;0.0589;1085.97575
17/09/2016;5;0.02761;0.01389;-0.08751;0.08731;482.1645
17/09/2016;5;-0.13762;0.01712;-0.06627;-0.21945;814.91425
17/09/2016;5;-0.17081;0.01459;-0.08723;0.1533;1049.53225
17/09/2016;5;-0.06425;0.00197;-0.01096;0.04521;343.919
17/09/2016;5;0.1804;-0.01585;0.09349;-0.1633;1157.68625
17/09/2016;5;0.0722;0.02076;0.02293;0.0923;136.2115
17/09/2016;5;-0.2436;0.01717;-0.084;-0.22647;928.091
17/09/2016;5;0.05609;0.0238;0.02469;0.06941;86.85975
